GSWA TSG Summary Mineral Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.0,129.0,N.A.,0.4831787,N.A.,N.A.,0.5138616,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0029596,N.A.,N.A.,0.1865283,0.0259978,875.21319,0.0240901,0.2823025,2197.4013,0.0671243,2249.4797,N.A.,0.5519129,0.0108601,0.280422,N.A.,N.A.,N.A.,N.A.,N.A.,0.0536562,N.A.,N.A.,0.0711394,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.032009,N.A.,N.A.,N.A.,N.A.,0.1446782,0.0020129,11385.709
129.0,130.0,N.A.,0.4893522,N.A.,N.A.,0.5106477,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1812332,0.0307344,876.7268,0.0280772,0.2828889,2197.9353,0.0717431,2249.7751,N.A.,0.4430352,0.0020746,0.4001493,N.A.,N.A.,N.A.,N.A.,N.A.,0.055694,N.A.,N.A.,0.0443612,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0546854,N.A.,N.A.,N.A.,N.A.,0.1297098,0.0025208,11379.757
130.0,131.0,N.A.,0.3764005,N.A.,N.A.,0.6235994,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.163308,0.0413486,879.28552,0.0191212,0.2078804,2197.767,0.0776321,2250.1945,N.A.,0.4407773,0.0027794,0.3238504,N.A.,N.A.,N.A.,N.A.,N.A.,0.0205337,N.A.,N.A.,0.1133832,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0979628,N.A.,N.A.,0.0007128,N.A.,0.1305211,0.0038594,11382.266
131.0,132.0,N.A.,0.4493325,N.A.,N.A.,0.5506674,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1723148,0.0421609,882.69897,0.0166181,0.2512404,2197.4812,0.0669806,2250.8603,N.A.,0.5006665,0.0184028,0.2362352,N.A.,N.A.,N.A.,N.A.,N.A.,0.0347224,N.A.,N.A.,0.102679,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1038178,N.A.,0.0034761,N.A.,N.A.,0.1191431,0.0025794,11396.693
132.0,133.0,N.A.,0.2441842,N.A.,N.A.,0.7541918,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0016238,N.A.,N.A.,0.1488455,0.0448296,885.71014,0.0132822,0.1229474,2197.7648,0.0957374,2251.206,N.A.,0.5049928,N.A.,0.1982144,N.A.,N.A.,N.A.,N.A.,N.A.,0.0094308,N.A.,N.A.,0.2145203,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0723946,N.A.,N.A.,0.0004468,N.A.,0.1378564,0.0023985,11388.357
133.0,134.0,N.A.,N.A.,N.A.,N.A.,0.9987405,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0012594,N.A.,N.A.,0.1461279,0.0509372,890.14508,0.0109635,0.0089377,2231.7272,0.1163229,2251.9626,N.A.,0.496406,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2871123,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2164816,N.A.,N.A.,N.A.,N.A.,0.1419954,0.0033499,11390.102
134.0,135.0,N.A.,0.1850105,N.A.,N.A.,0.8068195,N.A.,N.A.,N.A.,N.A.,N.A.,0.0020231,0.004713,0.0014337,N.A.,0.1402848,0.0468955,897.68682,0.0095854,0.0962228,2206.851,0.097507,2253.2329,N.A.,0.5884772,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0835352,N.A.,N.A.,0.1627049,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1652825,N.A.,N.A.,N.A.,N.A.,0.1599125,0.0028065,11399.187
135.0,136.0,N.A.,0.1731128,N.A.,N.A.,0.8268871,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1452478,0.0482202,899.73687,0.004336,0.0827951,2197.3256,0.0978559,2253.5092,N.A.,0.5617889,0.0015283,0.0023642,N.A.,N.A.,N.A.,N.A.,N.A.,0.0433999,N.A.,N.A.,0.176254,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2146643,N.A.,N.A.,N.A.,N.A.,0.1533617,0.0032539,11430.615
136.0,137.0,N.A.,0.2334969,N.A.,N.A.,0.7517169,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.014786,N.A.,N.A.,0.1429661,0.0433989,900.14422,0.0044756,0.1107366,2197.3718,0.075455,2253.7705,N.A.,0.5713052,0.0027443,0.0329987,N.A.,N.A.,N.A.,N.A.,N.A.,0.1250468,N.A.,N.A.,0.0841194,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1837853,N.A.,N.A.,N.A.,N.A.,0.1514492,0.0041638,11402.543
137.0,138.0,N.A.,0.2105031,N.A.,N.A.,0.7594655,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0300313,N.A.,N.A.,0.1309768,0.0420454,901.11267,0.0058666,0.0825317,2199.4079,0.0715476,2253.9206,N.A.,0.5890448,0.0031664,0.0807058,N.A.,N.A.,N.A.,N.A.,N.A.,0.0548956,N.A.,N.A.,0.100528,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1716591,N.A.,N.A.,N.A.,N.A.,0.161763,0.0073438,11366.246
138.0,139.0,N.A.,0.228201,N.A.,N.A.,0.768619,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0031798,N.A.,N.A.,0.1258209,0.0457361,900.09771,0.0029963,0.1012513,2198.0991,0.0708114,2254.6892,N.A.,0.5917491,0.0045309,0.0140735,N.A.,N.A.,N.A.,N.A.,N.A.,0.1561301,N.A.,N.A.,0.1112851,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1222311,N.A.,N.A.,N.A.,N.A.,0.1587009,0.0029668,11379.003
139.0,140.0,N.A.,0.3306417,N.A.,N.A.,0.6639028,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0040439,0.0014113,N.A.,0.1237019,0.04628,904.34704,0.0115577,0.1346392,2197.6584,0.0659313,2255.5988,N.A.,0.6988181,0.003621,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1441916,N.A.,N.A.,0.0800753,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0732938,N.A.,N.A.,N.A.,N.A.,0.1824423,0.0023872,11390.612
140.0,141.0,N.A.,0.1778404,N.A.,N.A.,0.8049268,N.A.,N.A.,N.A.,N.A.,N.A.,0.00174,0.0154927,N.A.,N.A.,0.115837,0.0469774,902.90252,0.0038007,0.0798614,2197.7294,0.0759318,2254.5908,N.A.,0.4227651,0.0070271,0.1631362,N.A.,N.A.,N.A.,N.A.,N.A.,0.0388755,N.A.,N.A.,0.3072083,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0609876,N.A.,N.A.,N.A.,N.A.,0.1242316,0.0022251,11410.644
141.0,142.0,N.A.,0.0015934,N.A.,N.A.,0.9679842,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0304222,N.A.,N.A.,0.1264559,0.0469417,901.25555,0.0062522,0.0130329,2215.124,0.1029296,2253.5332,N.A.,0.3286633,N.A.,0.4554212,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0818823,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1340331,N.A.,N.A.,N.A.,N.A.,0.0826607,0.0039145,11366.465
142.0,143.0,N.A.,N.A.,N.A.,N.A.,1.0,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1293138,0.044176,900.79241,0.0032512,0.0040815,2216.8669,0.1107054,2253.4897,N.A.,0.3518857,N.A.,0.5281562,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0156387,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1043192,N.A.,N.A.,N.A.,N.A.,0.0936919,0.0023271,11363.202
143.0,144.0,N.A.,0.0389504,N.A.,N.A.,0.958188,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0028615,N.A.,N.A.,0.1237216,0.0481335,903.67144,0.0029211,0.022581,2203.8054,0.1045325,2253.6779,N.A.,0.4098457,0.0015462,0.4185546,N.A.,N.A.,N.A.,N.A.,N.A.,0.0153463,N.A.,N.A.,0.06275,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0919569,N.A.,N.A.,N.A.,N.A.,0.1046503,0.002157,11373.83
144.0,145.0,N.A.,0.1979901,N.A.,N.A.,0.795588,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0064218,N.A.,N.A.,0.1302264,0.0407586,906.69866,0.0038697,0.077101,2198.8515,0.0785863,2254.4284,N.A.,0.6139158,0.001264,0.1732611,N.A.,N.A.,N.A.,N.A.,N.A.,0.0710289,N.A.,N.A.,0.0653557,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0751742,N.A.,N.A.,N.A.,N.A.,0.1603318,0.0020431,11387.849
145.0,146.0,N.A.,0.0070876,N.A.,N.A.,0.9929123,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1266108,0.0435283,902.89447,0.0035285,0.0078815,2210.6953,0.1145341,2253.5158,N.A.,0.3453344,N.A.,0.5128865,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0605948,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0811841,N.A.,N.A.,N.A.,N.A.,0.0912037,0.0019271,11365.577
146.0,147.0,N.A.,0.0683139,N.A.,N.A.,0.917344,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0126966,0.0016452,N.A.,0.137288,0.0442986,902.65533,0.0034469,0.0344195,2204.9187,0.096259,2253.5095,N.A.,0.4315301,N.A.,0.3910651,N.A.,N.A.,N.A.,N.A.,N.A.,0.0365151,N.A.,N.A.,0.0348918,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1059976,N.A.,N.A.,N.A.,N.A.,0.1215875,0.0027084,11390.384
147.0,148.0,N.A.,0.1243429,N.A.,N.A.,0.8679949,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.007662,N.A.,N.A.,0.1311909,0.0468652,905.84643,0.0027268,0.0517478,2198.6428,0.0827893,2253.7644,N.A.,0.5409367,0.0013382,0.306992,N.A.,N.A.,N.A.,N.A.,N.A.,0.0296155,N.A.,N.A.,0.021856,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0992613,N.A.,N.A.,N.A.,N.A.,0.1489739,0.0027691,11376.545
148.0,149.0,N.A.,0.1837061,N.A.,N.A.,0.7844078,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0318859,N.A.,N.A.,0.1281265,0.0437127,907.40472,0.0027989,0.0719333,2198.1706,0.0761534,2254.3227,N.A.,0.5486324,N.A.,0.2456642,N.A.,N.A.,N.A.,N.A.,N.A.,0.0483862,N.A.,N.A.,0.0422733,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1150436,N.A.,N.A.,N.A.,N.A.,0.152758,0.0025249,11379.867
149.0,150.0,N.A.,0.190581,N.A.,N.A.,0.774795,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0346238,N.A.,N.A.,0.1361186,0.0416536,907.52044,0.0035692,0.0746979,2198.3732,0.0715153,2254.9274,N.A.,0.5702724,N.A.,0.1919927,N.A.,N.A.,N.A.,N.A.,N.A.,0.0861758,N.A.,N.A.,0.0217695,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1297893,N.A.,N.A.,N.A.,N.A.,0.1515338,0.0028366,11381.156
150.0,151.0,N.A.,0.0861611,N.A.,N.A.,0.8620557,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0517831,N.A.,N.A.,0.1355138,0.0417439,907.10467,0.0023463,0.04683,2197.9309,0.0873782,2254.6184,N.A.,0.4744945,N.A.,0.3610869,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0352257,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1291927,N.A.,N.A.,N.A.,N.A.,0.130418,0.0025215,11379.071
151.0,152.0,N.A.,0.2138355,N.A.,N.A.,0.7219235,N.A.,N.A.,N.A.,N.A.,N.A.,0.001641,0.0625997,N.A.,N.A.,0.1239436,0.0419267,906.64038,0.0101523,0.072081,2199.7421,0.0647062,2254.8877,N.A.,0.655736,N.A.,0.1431003,N.A.,N.A.,N.A.,N.A.,N.A.,0.0266363,N.A.,N.A.,0.0389176,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1356095,N.A.,N.A.,N.A.,N.A.,0.1705186,0.0028872,11409.591
152.0,153.0,N.A.,0.0028511,N.A.,N.A.,0.9057249,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0914239,N.A.,N.A.,0.1189342,0.0444912,907.0672,0.0025566,0.0158038,2198.1518,0.0977178,2254.7365,N.A.,0.3841897,0.0021371,0.4976139,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0884116,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0276475,N.A.,N.A.,N.A.,N.A.,0.1077988,0.0024963,11376.603
153.0,154.0,N.A.,0.089669,N.A.,0.0014775,0.837888,N.A.,N.A.,N.A.,N.A.,N.A.,0.0017777,0.0691876,N.A.,N.A.,0.1172504,0.0441133,908.24224,0.0023515,0.040544,2201.0034,0.0815075,2255.2404,N.A.,0.5317083,0.004235,0.2898645,N.A.,N.A.,N.A.,N.A.,N.A.,0.0291609,N.A.,N.A.,0.0647401,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0802909,N.A.,N.A.,N.A.,N.A.,0.148609,0.0031442,11378.549
154.0,155.0,N.A.,0.0372627,N.A.,N.A.,0.8964505,0.0032009,N.A.,N.A.,N.A.,N.A.,0.0074729,0.0556127,N.A.,N.A.,0.1306368,0.0433138,910.19763,0.0020707,0.0202695,2198.0849,0.0869747,2255.1189,N.A.,0.4530649,N.A.,0.3597273,N.A.,N.A.,N.A.,N.A.,N.A.,0.0162476,N.A.,N.A.,0.0914272,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0795327,N.A.,N.A.,N.A.,N.A.,0.1241073,0.0030037,11377.279
155.0,156.0,N.A.,0.0070404,N.A.,0.001302,0.9054689,0.004994,N.A.,N.A.,N.A.,N.A.,N.A.,0.0811944,N.A.,N.A.,0.1162804,0.0456888,909.74121,0.0027528,0.0063855,2193.2612,0.0916045,2255.2233,N.A.,0.4471224,0.0018923,0.4107718,N.A.,N.A.,N.A.,N.A.,N.A.,0.0002631,N.A.,N.A.,0.0890448,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0509054,N.A.,N.A.,N.A.,N.A.,0.1290738,0.0020516,11372.283
156.0,157.0,N.A.,0.0204003,N.A.,N.A.,0.8974393,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0821602,N.A.,N.A.,0.1189324,0.044594,909.42578,0.0021353,0.0098694,2196.5961,0.0918299,2255.7927,N.A.,0.4861856,0.0019022,0.3785436,N.A.,N.A.,N.A.,N.A.,N.A.,0.0135549,N.A.,N.A.,0.0842061,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0356074,N.A.,N.A.,N.A.,N.A.,0.1382941,0.0017773,11382.389
157.0,158.0,N.A.,0.0198087,N.A.,N.A.,0.8630176,0.0020976,N.A.,N.A.,N.A.,N.A.,N.A.,0.115076,N.A.,N.A.,0.1163321,0.044183,911.23596,0.0025368,0.0094864,2190.7548,0.0884028,2256.289,N.A.,0.4306751,N.A.,0.418022,N.A.,N.A.,N.A.,N.A.,N.A.,0.0123413,N.A.,N.A.,0.0971615,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0417999,N.A.,N.A.,N.A.,N.A.,0.1234406,0.0019914,11386.727
158.0,159.0,N.A.,N.A.,N.A.,N.A.,0.8432857,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1567142,N.A.,N.A.,0.1143394,0.0438176,910.91394,0.0032945,0.0028353,2178.8676,0.0828181,2256.6672,N.A.,0.3893604,N.A.,0.4305714,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1236845,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0563834,N.A.,N.A.,N.A.,N.A.,0.1088133,0.0031646,11384.967
159.0,160.0,N.A.,0.0015665,N.A.,N.A.,0.8476801,0.0037207,N.A.,N.A.,N.A.,N.A.,0.0014024,0.14563,N.A.,N.A.,0.1136831,0.042478,911.30395,0.0040299,0.0045738,2181.4729,0.0789666,2256.5759,N.A.,0.4198986,0.004714,0.4468216,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0857366,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0428289,N.A.,N.A.,N.A.,N.A.,0.1211162,0.0032092,11374.501
160.0,161.0,N.A.,0.001468,N.A.,N.A.,0.8663312,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1322006,N.A.,N.A.,0.1147487,0.0432865,911.86279,0.0029848,0.0049659,2186.9187,0.0815984,2256.2702,N.A.,0.4060875,N.A.,0.4767206,N.A.,N.A.,N.A.,N.A.,N.A.,0.0013203,N.A.,N.A.,0.077919,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0379523,N.A.,N.A.,N.A.,N.A.,0.1203421,0.0032512,11361.264
161.0,162.0,N.A.,0.0665667,N.A.,N.A.,0.8146494,N.A.,N.A.,N.A.,N.A.,N.A.,0.0014769,0.1173068,N.A.,N.A.,0.1124145,0.044545,910.58056,0.0034263,0.019749,2192.2021,0.0727058,2256.478,N.A.,0.468088,N.A.,0.369891,N.A.,N.A.,N.A.,N.A.,N.A.,0.006196,N.A.,N.A.,0.1091109,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0467139,N.A.,N.A.,N.A.,N.A.,0.1412867,0.0027277,11387.826
162.0,163.0,N.A.,0.0456957,N.A.,N.A.,0.8264648,0.0023935,N.A.,N.A.,N.A.,N.A.,N.A.,0.1254458,N.A.,N.A.,0.1154054,0.0419324,911.86438,0.0036511,0.0130282,2195.5515,0.0558288,2256.0305,N.A.,0.4611834,N.A.,0.3674109,N.A.,N.A.,N.A.,N.A.,N.A.,0.002038,N.A.,N.A.,0.0716055,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0977619,N.A.,N.A.,N.A.,N.A.,0.1368607,0.0037259,11379.009
163.0,164.0,N.A.,0.214302,N.A.,N.A.,0.6678552,N.A.,N.A.,N.A.,N.A.,0.0021283,N.A.,0.1157144,N.A.,N.A.,0.1247464,0.0341471,910.49969,0.0043586,0.0450292,2202.9604,0.0484832,2255.5134,N.A.,0.5812147,0.0010446,0.1393134,N.A.,N.A.,N.A.,N.A.,N.A.,0.0898663,N.A.,N.A.,0.0698579,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1187028,N.A.,N.A.,N.A.,N.A.,0.1650858,0.006582,11375.064
164.0,165.0,N.A.,0.0341478,N.A.,N.A.,0.8361294,0.0028209,N.A.,N.A.,N.A.,N.A.,N.A.,0.1269017,N.A.,N.A.,0.1288936,0.0422989,911.98089,0.0024145,0.0147654,2199.4956,0.0614584,2256.3215,N.A.,0.5642164,N.A.,0.2748147,N.A.,N.A.,N.A.,N.A.,N.A.,0.0039132,N.A.,N.A.,0.1019085,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.055147,N.A.,N.A.,N.A.,N.A.,0.161928,0.0024722,11368.477
165.0,166.0,N.A.,0.0037253,N.A.,0.0013082,0.8530538,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1419124,N.A.,N.A.,0.1311455,0.0422041,913.62286,0.0025023,0.0081638,2197.9609,0.0732358,2256.1691,N.A.,0.4411299,N.A.,0.43837,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1067959,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.013704,N.A.,N.A.,N.A.,N.A.,0.1353855,0.0020823,11372.853
166.0,167.0,N.A.,0.1378642,N.A.,N.A.,0.7633549,N.A.,N.A.,N.A.,N.A.,N.A.,0.0013932,0.0973875,N.A.,N.A.,0.1259447,0.0434935,912.1621,0.0026437,0.0438417,2203.3393,0.0545437,2256.9519,N.A.,0.5806487,N.A.,0.1859794,N.A.,N.A.,N.A.,N.A.,N.A.,0.0709889,N.A.,N.A.,0.1256864,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0366963,N.A.,N.A.,N.A.,N.A.,0.1627851,0.0019572,11423.399
167.0,168.0,N.A.,0.2313663,0.0014856,N.A.,0.7212029,N.A.,N.A.,N.A.,N.A.,N.A.,0.0018355,0.0441096,N.A.,N.A.,0.12482,0.0428047,910.98895,0.0042865,0.0457097,2205.0466,0.0404315,2257.1738,N.A.,0.7132472,N.A.,0.0108843,N.A.,N.A.,N.A.,N.A.,N.A.,0.0373981,N.A.,N.A.,0.1350574,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1034128,N.A.,N.A.,N.A.,N.A.,0.1905907,0.0017854,11441.833
168.0,169.0,N.A.,0.181789,N.A.,N.A.,0.7070133,N.A.,N.A.,N.A.,N.A.,N.A.,0.0088472,0.093947,N.A.,0.0084033,0.1271881,0.0427458,911.41857,0.0034523,0.0497145,2204.062,0.0476978,2256.4506,N.A.,0.5940604,0.004445,0.1651977,N.A.,N.A.,N.A.,N.A.,N.A.,0.0419983,N.A.,N.A.,0.0359688,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1583295,N.A.,N.A.,N.A.,N.A.,0.1620118,0.0024393,11419.908
169.0,170.0,N.A.,N.A.,N.A.,0.0012951,0.9217381,0.0059384,N.A.,N.A.,N.A.,N.A.,N.A.,0.0710282,N.A.,N.A.,0.1244694,0.0439108,910.40972,0.0034031,0.0034433,2185.165,0.074858,2255.4624,N.A.,0.4710919,N.A.,0.4128062,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0313389,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0847628,N.A.,N.A.,N.A.,N.A.,0.1343777,0.0020509,11383.831
170.0,171.0,N.A.,N.A.,N.A.,0.0014837,0.9066318,0.0101922,N.A.,N.A.,N.A.,N.A.,N.A.,0.0816921,N.A.,N.A.,0.125464,0.0428665,910.53845,0.0041949,0.0029417,2186.6433,0.0624126,2255.2224,N.A.,0.4497954,N.A.,0.4150137,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.075742,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0594486,N.A.,N.A.,N.A.,N.A.,0.1237052,0.0022344,11389.346
171.0,172.0,N.A.,N.A.,N.A.,N.A.,0.8881313,0.0111364,N.A.,N.A.,N.A.,N.A.,N.A.,0.1007321,N.A.,N.A.,0.1090724,0.0425858,910.00946,0.0048502,0.0042781,2183.9367,0.03593,2255.8759,N.A.,0.4301371,N.A.,0.4528135,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0633504,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0536989,N.A.,N.A.,N.A.,N.A.,0.1211923,0.002693,11374.787
172.0,173.0,N.A.,N.A.,N.A.,0.0014612,0.9212458,0.0095248,N.A.,N.A.,N.A.,0.0022318,N.A.,0.0655362,N.A.,N.A.,0.1101478,0.0445961,910.31463,0.0037326,0.0038594,2180.4433,0.0500152,2255.3073,N.A.,0.4164953,N.A.,0.4492731,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0987498,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0354816,N.A.,N.A.,N.A.,N.A.,0.1194676,0.0023618,11385.142
173.0,174.0,N.A.,N.A.,N.A.,0.0041162,0.9241634,0.013751,N.A.,N.A.,N.A.,N.A.,N.A.,0.0579691,N.A.,N.A.,0.1251159,0.0416848,912.21185,0.003804,0.0031022,2176.5097,0.0516301,2255.3051,N.A.,0.4214442,N.A.,0.4724319,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0575393,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0485844,N.A.,N.A.,N.A.,N.A.,0.1216633,0.0025446,11377.248
174.0,175.0,N.A.,N.A.,N.A.,0.00135,0.9163675,0.0069986,N.A.,N.A.,N.A.,N.A.,N.A.,0.0752838,N.A.,N.A.,0.1337765,0.0410372,912.47546,0.0037311,0.0027612,2184.9016,0.0627204,2255.2546,N.A.,0.3945967,N.A.,0.4796147,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1093812,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0164072,N.A.,N.A.,N.A.,N.A.,0.1215724,0.0033032,11371.362
175.0,176.0,N.A.,0.0101457,N.A.,N.A.,0.9067508,0.0072665,N.A.,N.A.,N.A.,0.0013422,N.A.,0.0744946,N.A.,N.A.,0.1309853,0.0401626,912.37377,0.0038928,0.005241,2191.6184,0.0527655,2255.1523,N.A.,0.407792,N.A.,0.4510657,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1079155,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0332267,N.A.,N.A.,N.A.,N.A.,0.1184306,0.0029024,11371.304
176.0,177.0,N.A.,N.A.,N.A.,0.0016847,0.8983646,0.0036443,N.A.,N.A.,N.A.,0.0014247,N.A.,0.0948815,N.A.,N.A.,0.1351618,0.0352919,913.28387,0.0037344,0.0032926,2180.4335,0.0455315,2255.6718,N.A.,0.4132511,N.A.,0.4899691,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0625944,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0341851,N.A.,N.A.,N.A.,N.A.,0.1237761,0.0032869,11365.136
177.0,178.0,N.A.,0.0289807,N.A.,N.A.,0.8519934,0.0042528,N.A.,N.A.,N.A.,0.0018462,N.A.,0.1129266,N.A.,N.A.,0.1189427,0.0401059,912.13757,0.003501,0.0103873,2193.8752,0.0395432,2255.6362,N.A.,0.4369082,0.0019913,0.4111241,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1227828,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0271934,N.A.,N.A.,N.A.,N.A.,0.12999,0.0031405,11383.418
178.0,179.0,N.A.,N.A.,N.A.,N.A.,0.8712058,0.0016703,N.A.,N.A.,N.A.,N.A.,N.A.,0.1271238,N.A.,N.A.,0.1282683,0.0404085,912.51507,0.0028752,0.003439,2190.9021,0.0615479,2255.7536,N.A.,0.4299101,N.A.,0.4606416,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0973998,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0120483,N.A.,N.A.,N.A.,N.A.,0.1330079,0.0022828,11374.825
