GSWA TSG Summary Mineral Log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93.0,94.0,N.A.,N.A.,0.0387967,N.A.,0.220375,0.041377,0.03259,0.0158902,N.A.,0.0622105,0.0061754,0.1082259,N.A.,0.4743589,0.1130268,0.0347898,921.47589,0.0725241,0.0136584,2186.8237,0.0170013,2254.0727,N.A.,0.0634846,0.0013944,0.4636308,N.A.,0.0082974,0.0103317,N.A.,0.0053475,N.A.,0.0922734,N.A.,0.1337664,0.0827255,0.0257785,0.0114147,N.A.,0.016388,N.A.,0.0423857,N.A.,N.A.,N.A.,0.0427807,0.0346817,0.0028388,11431.817
94.0,95.0,N.A.,N.A.,0.0038724,N.A.,0.63086,0.042683,0.0283299,0.0200875,N.A.,0.0115537,0.001625,0.2193215,N.A.,0.0416666,0.1593063,0.0338778,919.77374,0.0565341,0.0080913,2182.6691,0.0279345,2254.2548,N.A.,0.1867068,N.A.,0.4185479,N.A.,N.A.,0.0033067,N.A.,0.0026625,N.A.,0.0031754,0.0037662,0.2400922,0.027132,0.0140016,0.0204854,N.A.,0.0088255,N.A.,0.0712973,N.A.,N.A.,N.A.,N.A.,0.0640662,0.0046898,11403.026
95.0,96.0,N.A.,N.A.,N.A.,0.0013136,0.7744222,0.0223309,0.0128888,0.0106261,N.A.,0.0029877,N.A.,0.1754305,N.A.,N.A.,0.1495924,0.0332231,919.30578,0.0523227,0.0067411,2178.8239,0.0442827,2254.0229,N.A.,0.247395,N.A.,0.3803319,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3387995,0.0023186,N.A.,0.0051115,N.A.,N.A.,N.A.,0.0260432,N.A.,N.A.,N.A.,N.A.,0.0694426,0.0042933,11394.965
96.0,97.0,N.A.,N.A.,N.A.,N.A.,0.7425828,0.0208973,0.0064565,N.A.,N.A.,0.0120621,N.A.,0.1634557,N.A.,0.0545454,0.1354074,0.0360987,915.00683,0.0520605,0.0082267,2181.5859,0.0455879,2254.7985,N.A.,0.2038933,0.0036016,0.3901331,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0131867,N.A.,0.293408,0.0108953,N.A.,N.A.,N.A.,0.0002567,N.A.,0.084625,N.A.,N.A.,N.A.,N.A.,0.0638503,0.0040357,11359.873
97.0,98.0,N.A.,N.A.,N.A.,0.0068992,0.7618827,0.0269956,0.0104395,0.0072449,N.A.,0.0240024,0.0012051,0.1579252,N.A.,0.003405,0.1519391,0.0338656,926.63079,0.0479336,0.0086506,2187.3068,0.0411303,2255.644,N.A.,0.1836151,0.0015804,0.4964085,N.A.,0.0011763,0.0011115,N.A.,N.A.,N.A.,0.0024929,N.A.,0.2563132,0.0136096,0.002373,0.003225,N.A.,0.0008853,N.A.,0.0372087,N.A.,N.A.,N.A.,N.A.,0.0594129,0.0066875,11400.919
98.0,99.0,N.A.,N.A.,N.A.,0.0036967,0.6966823,0.0436963,0.017693,0.0076179,N.A.,0.0301891,0.0019482,0.1712033,N.A.,0.0272727,0.1488641,0.0326998,933.38702,0.0460219,0.00981,2190.0195,0.0302566,2255.8884,N.A.,0.1289068,N.A.,0.5946919,N.A.,0.0013344,N.A.,N.A.,0.0027718,N.A.,0.003991,N.A.,0.1788698,0.0183774,0.0171228,0.0146867,N.A.,0.00176,N.A.,0.0374868,N.A.,N.A.,N.A.,N.A.,0.0476963,0.0057679,11407.86
99.0,100.0,N.A.,0.0016711,0.0060311,N.A.,0.5848568,0.0237843,0.0264481,0.0067382,N.A.,0.0060313,N.A.,0.2625492,N.A.,0.0818895,0.1698325,0.0307878,935.25048,0.0420122,0.0084255,2190.7736,0.0211002,2256.4636,N.A.,0.1198285,N.A.,0.6127942,N.A.,0.0201303,0.0017819,N.A.,N.A.,N.A.,0.003141,N.A.,0.1798619,0.0134575,0.0149043,0.0151787,N.A.,N.A.,N.A.,0.0189211,N.A.,N.A.,N.A.,N.A.,0.0458442,0.0053774,11406.252
100.0,101.0,N.A.,0.0044688,N.A.,N.A.,0.5212959,0.0278178,0.0209482,0.0145407,N.A.,0.0330681,0.0056442,0.2689589,N.A.,0.10325690000000001,0.1620703,0.0293951,942.21698,0.0501768,0.0087476,2190.226,0.0225141,2256.3408,N.A.,0.0745683,N.A.,0.6754772,N.A.,0.027578,0.0024028,N.A.,N.A.,N.A.,N.A.,N.A.,0.1519934,0.0101071,0.0322066,0.0126474,N.A.,N.A.,N.A.,0.0119529,0.0010657,N.A.,N.A.,N.A.,0.0435457,0.0036931,11420.728
101.0,102.0,N.A.,N.A.,0.0108319,N.A.,0.5452119,0.0339533,0.0183006,0.0102127,N.A.,0.0469035,N.A.,0.2415545,N.A.,0.0930311,0.1730658,0.0291486,948.47912,0.0425849,0.0086548,2185.0024,0.0208161,2256.0629,N.A.,0.1062497,N.A.,0.7032871,N.A.,0.050685,N.A.,N.A.,N.A.,N.A.,0.005973,0.0021407,0.0712444,0.0092039,0.0234943,0.0049869,N.A.,N.A.,N.A.,0.0222935,0.000441,N.A.,N.A.,N.A.,0.0445092,0.0038248,11403.762
102.0,103.0,0.0022404,N.A.,N.A.,0.006985,0.4209649,0.0419941,0.0221925,0.009225,N.A.,0.0130805,N.A.,0.2901355,N.A.,0.1931818,0.1536744,0.0361629,926.07397,0.0445936,0.0104403,2187.0766,0.0240687,2256.154,N.A.,0.1807889,N.A.,0.4955083,N.A.,0.0076851,N.A.,N.A.,N.A.,0.007593,0.0291715,0.0011661,0.112267,0.0209021,0.025152,0.0163091,N.A.,N.A.,N.A.,0.1025176,0.0009386,N.A.,N.A.,N.A.,0.0537748,0.0048762,11384.815
103.0,104.0,N.A.,N.A.,0.0100302,0.0085926,0.5710447,0.0364091,0.0091456,0.009123,N.A.,0.0088775,N.A.,0.3009052,N.A.,0.0458715,0.1857939,0.0311455,919.85845,0.0385548,0.0080266,2175.2373,0.0280008,2255.779,N.A.,0.300699,0.0057624,0.4044323,N.A.,N.A.,0.0007509,N.A.,N.A.,N.A.,0.0109527,N.A.,0.1346226,0.0197437,N.A.,0.0067633,N.A.,N.A.,N.A.,0.1162727,N.A.,N.A.,N.A.,N.A.,0.0817871,0.008195,11360.63
104.0,105.0,N.A.,N.A.,0.0507956,0.0031197,0.4545323,0.0377533,0.0293658,0.0169379,N.A.,0.0264869,N.A.,0.300368,0.001172,0.07946779999999999,0.1525709,0.0362728,916.43792,0.0502021,0.0105984,2181.7609,0.0236605,2255.1416,N.A.,0.2074149,0.0159667,0.3568743,N.A.,0.0015576,N.A.,N.A.,N.A.,N.A.,0.0757203,N.A.,0.1371725,0.027636,0.0151181,0.0136819,N.A.,0.0004027,N.A.,0.1484542,N.A.,N.A.,N.A.,N.A.,0.0692715,0.0073173,11351.393
105.0,106.0,N.A.,N.A.,0.0158071,0.0015663,0.5502583,0.0258299,0.0244514,0.0138419,N.A.,0.0177976,N.A.,0.2993522,N.A.,0.0510948,0.1504494,0.0371029,916.24493,0.0452363,0.010365,2178.6689,0.031373,2255.1765,N.A.,0.1862456,0.0279109,0.3643407,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0267805,N.A.,0.2054632,0.0108118,0.0022682,0.0120488,N.A.,0.0001863,N.A.,0.1635151,0.0004283,N.A.,N.A.,N.A.,0.0644028,0.0071827,11352.84
106.0,107.0,N.A.,N.A.,0.0014803,0.0013511,0.7930353,0.0322312,0.0089083,0.0029935,N.A.,0.0108212,0.0024634,0.1467152,N.A.,N.A.,0.1755297,0.0290686,918.15087,0.0330535,0.0073896,2182.1145,0.0432078,2256.2849,N.A.,0.2908844,0.0022437,0.4611585,N.A.,N.A.,0.00123,N.A.,N.A.,N.A.,N.A.,N.A.,0.209205,0.0064728,N.A.,0.0022973,N.A.,N.A.,N.A.,0.0265079,N.A.,N.A.,N.A.,N.A.,0.0793004,0.0053633,11378.272
107.0,108.0,N.A.,N.A.,N.A.,N.A.,0.7404804,0.0451638,0.0259818,0.0147823,N.A.,0.0232307,N.A.,0.1487845,N.A.,0.0015761,0.1675941,0.0300288,930.06134,0.0380185,0.0093236,2186.4987,0.0329955,2256.071,N.A.,0.234135,N.A.,0.5337309,N.A.,0.0018443,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1818456,0.0113364,0.0063121,0.0104684,N.A.,N.A.,N.A.,0.0203268,N.A.,N.A.,N.A.,N.A.,0.0609093,0.0040334,11415.857
108.0,109.0,N.A.,N.A.,0.0024895,N.A.,0.7053083,0.0304774,0.0134438,0.0201257,N.A.,0.0162294,0.0016816,0.1902227,N.A.,0.0200211,0.1636199,0.0316841,916.86401,0.0397222,0.0094111,2186.4052,0.0327382,2256.1186,N.A.,0.2700061,0.0036847,0.4470285,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.005388,N.A.,0.1750025,0.0096304,0.0074761,0.0167793,N.A.,N.A.,N.A.,0.0650039,N.A.,N.A.,N.A.,N.A.,0.0741372,0.0090627,11400.266
109.0,110.0,N.A.,0.0014409,N.A.,0.0066874,0.7236799,0.0222764,0.0150169,0.0206735,N.A.,0.0417375,N.A.,0.1264702,N.A.,0.0420168,0.1571185,0.0292946,922.91412,0.0399857,0.009354,2181.4721,0.0281429,2256.0212,N.A.,0.2043047,N.A.,0.5228848,N.A.,0.0068625,0.0094685,N.A.,N.A.,N.A.,0.0035804,N.A.,0.1980613,0.0066692,0.016651,0.0164024,N.A.,0.0001236,N.A.,0.0149911,N.A.,N.A.,N.A.,N.A.,0.0527085,0.0029636,11449.95
110.0,111.0,N.A.,N.A.,N.A.,0.0025112,0.6527095,0.0319562,0.0067135,0.0094018,N.A.,0.0328548,0.0081427,0.1805951,0.0017202,0.0733944,0.1459573,0.039091,912.29126,0.0441232,0.0102551,2180.4587,0.0337669,2255.7661,N.A.,0.2067928,0.0020873,0.4827948,N.A.,0.007583,N.A.,N.A.,N.A.,0.0035485,0.0247824,0.0010563,0.2031253,0.012664,0.0068193,0.010465,N.A.,N.A.,N.A.,0.0382808,N.A.,N.A.,N.A.,N.A.,0.0611106,0.0041847,11411.74
111.0,112.0,N.A.,N.A.,0.010185,0.001462,0.4878044,0.0413831,0.017317,0.0178403,N.A.,0.0106616,N.A.,0.1863306,0.0018996,0.2251158,0.1383094,0.0335372,917.79473,0.0535914,0.0107406,2179.9936,0.0261968,2254.8252,N.A.,0.089945,0.0085526,0.4858252,N.A.,0.0090114,N.A.,N.A.,N.A.,0.0032925,0.0502381,N.A.,0.1776447,0.0786106,0.002442,0.0098724,N.A.,0.0005181,N.A.,0.0757825,N.A.,N.A.,N.A.,0.0082644,0.0380547,0.0062903,11383.905
112.0,113.0,N.A.,N.A.,0.0297243,N.A.,0.5503608,0.0356613,0.0105592,0.0248526,N.A.,0.0415104,0.00299,0.1704829,N.A.,0.1338582,0.1390974,0.0334904,917.71704,0.0567111,0.0108092,2181.4834,0.0261064,2254.1042,N.A.,0.1362276,N.A.,0.454811,N.A.,0.005007,0.0017495,N.A.,0.0068965,0.0105849,0.0524012,N.A.,0.2087122,0.0303715,0.0126736,0.0246709,N.A.,0.0001394,N.A.,0.0488575,N.A.,N.A.,N.A.,0.0068965,0.0471293,0.0043104,11414.644
113.0,114.0,N.A.,N.A.,0.0129514,N.A.,0.6201468,0.0258554,0.0254326,0.0184808,N.A.,0.0415163,0.0043263,0.194474,N.A.,0.0568159,0.1375329,0.0324338,933.59936,0.0533877,0.0108056,2182.957,0.0284529,2255.5022,N.A.,0.0379263,N.A.,0.67543,N.A.,0.0190809,0.0006767,N.A.,N.A.,N.A.,0.0055462,N.A.,0.17694,0.0419421,0.0020252,0.0120868,N.A.,0.005593,N.A.,0.0227522,N.A.,N.A.,N.A.,N.A.,0.0283828,0.005442,11424.682
114.0,115.0,N.A.,N.A.,0.0265815,0.002278,0.4811449,0.0476328,0.0158417,0.0219958,N.A.,0.0305077,N.A.,0.2322262,N.A.,0.141791,0.1137425,0.0414692,914.06127,0.0600288,0.0120954,2180.4008,0.0315841,2254.1442,N.A.,0.0958788,0.0123076,0.406747,N.A.,0.0055493,0.002559,N.A.,N.A.,N.A.,0.0516618,N.A.,0.2387782,0.0586643,0.0112608,0.0330874,N.A.,0.0070449,N.A.,0.0688323,0.0008711,N.A.,N.A.,0.0067567,0.0415885,0.0057281,11414.854
115.0,116.0,N.A.,N.A.,0.0072001,N.A.,0.6777722,0.038699,0.0467131,0.0408462,N.A.,0.0378749,0.005114,0.0869565,N.A.,0.0588235,0.1622789,0.0295826,918.61114,0.0604629,0.0095932,2191.0036,0.0272342,2254.7165,N.A.,0.1840215,N.A.,0.6131082,N.A.,0.0040679,N.A.,N.A.,N.A.,N.A.,0.0028077,N.A.,0.1233402,0.0071923,0.0197877,0.0255239,N.A.,N.A.,N.A.,0.0201502,N.A.,N.A.,N.A.,N.A.,0.0507827,0.0030044,11424.166
116.0,117.0,N.A.,N.A.,0.001673,N.A.,0.5609419,0.0654592,0.0393097,0.0213059,N.A.,0.0131723,N.A.,0.2822648,N.A.,0.015873,0.2004424,0.0278364,915.30798,0.0647199,0.0079134,2187.7851,0.0275895,2255.4787,N.A.,0.4202432,0.007791,0.3642164,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.1239843,0.0126018,0.0010126,0.0116423,N.A.,N.A.,N.A.,0.0585079,N.A.,N.A.,N.A.,N.A.,0.12302,0.0136927,11379.076
117.0,118.0,N.A.,N.A.,0.0015911,N.A.,0.6894532,0.0253585,0.0317913,0.0222486,N.A.,0.0160525,N.A.,0.2135045,N.A.,N.A.,0.1771652,0.0288012,922.40087,0.0624145,0.0068607,2186.4357,0.0341741,2255.0092,N.A.,0.1661822,N.A.,0.5862861,N.A.,0.0012496,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.158903,0.0042154,0.0053377,0.008949,N.A.,N.A.,N.A.,0.0688766,N.A.,N.A.,N.A.,N.A.,0.0589521,0.0125478,11393.098
118.0,119.0,N.A.,N.A.,0.0108254,0.0102408,0.5756937,0.0601221,0.0427322,0.0376213,N.A.,0.0415667,0.0049175,0.1982617,N.A.,0.018018,0.150875,0.0364777,913.87963,0.0690539,0.0077188,2182.5051,0.03019,2254.0915,N.A.,0.0810895,N.A.,0.3421365,N.A.,0.0075647,0.0053961,N.A.,0.0055314,N.A.,0.0390258,N.A.,0.3293921,0.0756718,0.0287477,0.0263393,0.0006192,0.0221531,N.A.,0.0363319,N.A.,N.A.,N.A.,N.A.,0.0440198,0.0061009,11391.693
119.0,120.0,N.A.,N.A.,0.014222,0.001412,0.6386348,0.0361585,0.0190919,0.0278619,N.A.,0.0341527,N.A.,0.1948523,N.A.,0.0336134,0.1629376,0.0392676,915.36254,0.0665847,0.008841,2188.2771,0.0293479,2254.7966,N.A.,0.0457702,N.A.,0.4248618,N.A.,0.0032945,0.0190525,N.A.,N.A.,N.A.,0.0249054,N.A.,0.3609352,0.0386857,0.001656,0.0376502,N.A.,0.0089533,N.A.,0.0342347,N.A.,N.A.,N.A.,N.A.,0.0341149,0.0021022,11391.133
120.0,121.0,N.A.,N.A.,0.0093061,0.0025943,0.6463787,0.0441239,0.0305269,0.0379858,N.A.,0.0140718,0.0019434,0.205606,N.A.,0.0074626,0.1828273,0.0333307,915.72546,0.0655698,0.0081555,2188.0319,0.0293315,2254.205,N.A.,0.1367417,0.0024365,0.4878803,N.A.,0.0020861,0.0076857,N.A.,N.A.,N.A.,0.0058875,N.A.,0.2300636,0.0253248,0.005249,0.0300403,N.A.,0.0006078,N.A.,0.0590517,N.A.,N.A.,N.A.,0.0069444,0.0479897,0.0038764,11376.899
121.0,122.0,N.A.,N.A.,N.A.,N.A.,0.7342993,0.0192996,0.0138973,0.0097077,N.A.,0.0029305,N.A.,0.1958654,N.A.,0.024,0.2012354,0.0358583,914.44403,0.0454093,0.0058299,2189.1001,0.0394526,2253.9003,N.A.,0.2356168,N.A.,0.2585208,N.A.,N.A.,0.0020598,N.A.,N.A.,N.A.,N.A.,N.A.,0.4406956,0.002078,N.A.,0.0083763,N.A.,N.A.,N.A.,0.0526524,N.A.,N.A.,N.A.,N.A.,0.0687526,0.0052797,11371.926
122.0,123.0,N.A.,N.A.,N.A.,N.A.,0.7568244,0.0352994,0.0020687,0.0071914,N.A.,0.0014107,N.A.,0.1972051,N.A.,N.A.,0.1925225,0.0377897,912.7976,0.0441995,0.0067314,2187.0886,0.0416029,2253.7685,N.A.,0.2893986,N.A.,0.2508226,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3603023,0.0108635,N.A.,0.0032806,N.A.,N.A.,N.A.,0.085332,N.A.,N.A.,N.A.,N.A.,0.0853693,0.0034436,11363.276
123.0,124.0,N.A.,N.A.,0.0029428,0.0032581,0.7660829,0.019628,0.0111124,0.0264121,N.A.,0.0076497,0.0021206,0.1513992,0.0013293,0.0080645,0.1694729,0.0389729,913.6444,0.0433073,0.0087959,2194.0195,0.0501409,2253.6347,N.A.,0.2002559,N.A.,0.3836896,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3630169,N.A.,N.A.,0.0089595,N.A.,N.A.,N.A.,0.044078,N.A.,N.A.,N.A.,N.A.,0.0580618,0.0025466,11385.448
124.0,125.0,N.A.,N.A.,N.A.,N.A.,0.7392011,0.0242793,0.0168106,0.0017635,N.A.,0.0015984,N.A.,0.2078722,N.A.,0.0084745,0.2284318,0.0311041,915.05432,0.0382616,0.0062294,2189.8691,0.0329987,2253.6259,N.A.,0.4287483,0.0452668,0.2619817,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0049788,N.A.,0.1835081,0.0042298,0.0041732,0.0016451,N.A.,N.A.,N.A.,0.0654679,N.A.,N.A.,N.A.,N.A.,0.1207325,0.0072063,11371.005
125.0,126.0,N.A.,N.A.,N.A.,N.A.,0.7712525,0.0249837,0.0046332,0.0060357,N.A.,0.0018464,0.0013968,0.1898514,N.A.,N.A.,0.1957909,0.0309761,914.20159,0.0390226,0.0078029,2194.9233,0.0569479,2253.2829,N.A.,0.1532396,0.0026416,0.4265108,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3500949,N.A.,N.A.,0.0037418,N.A.,N.A.,N.A.,0.063771,N.A.,N.A.,N.A.,N.A.,0.0597407,0.004487,11392.304
126.0,127.0,N.A.,N.A.,N.A.,N.A.,0.7472636,0.013229,0.0050637,0.0053454,N.A.,0.0016946,N.A.,0.2198846,N.A.,0.0075187,0.1905446,0.0337661,912.55981,0.0345033,0.0076141,2186.1633,0.0634572,2253.7526,N.A.,0.2291311,N.A.,0.3276101,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3794761,N.A.,N.A.,0.0063823,N.A.,N.A.,N.A.,0.0574002,N.A.,N.A.,N.A.,N.A.,0.0720693,0.0055272,11384.461
127.0,128.0,N.A.,N.A.,N.A.,0.0015276,0.7099351,0.0243352,0.0019353,0.0031156,N.A.,0.0012647,N.A.,0.2578861,N.A.,N.A.,0.1912265,0.0320231,914.38769,0.0468359,0.006767,2185.6001,0.0533944,2253.5583,N.A.,0.3602185,N.A.,0.2047354,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3516806,0.0019929,N.A.,0.0020349,N.A.,N.A.,N.A.,0.0793374,N.A.,N.A.,N.A.,N.A.,0.1028659,0.0110689,11359.491
128.0,129.0,N.A.,N.A.,N.A.,N.A.,0.8871753,0.0163321,0.011142,0.0311938,N.A.,0.0056016,N.A.,0.048555,N.A.,N.A.,0.1592825,0.0411935,911.90759,0.0436299,0.007177,2193.4277,0.0730702,2253.5241,N.A.,0.19022,N.A.,0.3068023,N.A.,N.A.,0.0006776,N.A.,N.A.,N.A.,N.A.,N.A.,0.4920702,N.A.,N.A.,0.0102297,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0543984,0.0019249,11420.353
129.0,130.0,N.A.,N.A.,N.A.,N.A.,0.7197963,0.0184577,0.0161925,0.0072167,N.A.,0.0013269,N.A.,0.2370095,N.A.,N.A.,0.183869,0.0398702,912.41931,0.0544496,0.0063657,2190.8891,0.0571917,2253.2795,N.A.,0.3479239,0.0292303,0.3175521,N.A.,N.A.,0.0010314,N.A.,N.A.,N.A.,N.A.,N.A.,0.2276927,0.0026645,0.0011431,0.0042448,N.A.,N.A.,N.A.,0.0685168,N.A.,N.A.,N.A.,N.A.,0.1064862,0.0126162,11363.315
130.0,131.0,N.A.,N.A.,N.A.,0.0046688,0.7369707,0.0337062,0.0050117,0.0210868,N.A.,0.0085652,N.A.,0.1899904,N.A.,N.A.,0.159872,0.0348194,911.12896,0.0712676,0.007984,2196.9157,0.0532358,2252.8803,N.A.,0.2102071,N.A.,0.3415164,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.409765,0.0018899,N.A.,0.0033202,N.A.,N.A.,N.A.,0.033301,N.A.,N.A.,N.A.,N.A.,0.0625404,0.0073154,11377.171
131.0,132.0,N.A.,N.A.,N.A.,N.A.,0.7815892,0.028552,0.0119788,0.0136073,N.A.,0.0040573,0.0010532,0.159162,N.A.,N.A.,0.1642734,0.0331595,911.15136,0.058612,0.008518,2195.2507,0.0570434,2253.5029,N.A.,0.263855,N.A.,0.3388733,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.3610874,0.0014085,N.A.,0.0026164,N.A.,N.A.,N.A.,0.032159,N.A.,N.A.,N.A.,N.A.,0.06853,0.0056968,11363.885
132.0,133.0,N.A.,N.A.,0.0063034,0.0062592,0.7494849,0.0240404,0.0170385,0.002832,N.A.,0.0101807,0.0133015,0.163206,N.A.,0.0073529,0.1756606,0.0303079,921.45324,0.0479652,0.0118276,2193.8718,0.0422242,2254.6162,N.A.,0.2808406,0.0048503,0.3337677,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.0140402,N.A.,0.3224584,0.0175774,0.0024489,0.0041979,N.A.,N.A.,N.A.,0.0198183,N.A.,N.A.,N.A.,N.A.,0.0757968,0.0033788,11407.794
133.0,134.0,N.A.,0.0025397,0.018551,0.0011692,0.7700175,0.0106001,0.0265547,0.0111068,N.A.,0.0196802,0.0014485,0.1369427,0.0013891,N.A.,0.1564815,0.0311673,930.95983,0.0542847,0.0103588,2190.4443,0.0346805,2255.2978,N.A.,0.1972428,N.A.,0.4009287,N.A.,0.0020143,N.A.,N.A.,N.A.,N.A.,0.0113686,N.A.,0.3195246,0.0132579,0.0137826,0.0179741,N.A.,0.0072463,N.A.,0.0166595,N.A.,N.A.,N.A.,N.A.,0.0520008,0.0054929,11425.138
134.0,135.0,0.001561,0.007834,0.043138,0.0054521,0.5745075,0.0392091,0.0160038,0.0340776,N.A.,0.0422053,N.A.,0.1583409,N.A.,0.0776699,0.1366093,0.0332615,924.25628,0.0632922,0.0114134,2184.2956,0.0275025,2254.5551,N.A.,0.0967509,0.001758,0.41345,N.A.,N.A.,N.A.,N.A.,N.A.,0.0030563,0.0940021,N.A.,0.2508437,0.063759,0.0046981,0.032342,N.A.,0.009325,N.A.,0.0300143,N.A.,N.A.,N.A.,N.A.,0.0338283,0.0030909,11418.656
135.0,136.0,N.A.,0.0124044,0.0268104,0.0018239,0.6227142,0.0219622,0.0233219,0.004307,N.A.,0.0307045,0.0276053,0.1865906,0.0032935,0.0384615,0.1620847,0.0293326,929.98626,0.0466498,0.0123534,2192.1645,0.0259603,2255.6655,N.A.,0.2096045,0.0036058,0.4914575,N.A.,0.0107417,0.0009424,N.A.,N.A.,N.A.,0.0115818,N.A.,0.1854456,0.020738,0.0031266,0.0031145,N.A.,0.0009757,N.A.,0.0586653,N.A.,N.A.,N.A.,N.A.,0.060606,0.0058267,11387.735
136.0,137.0,0.0014009,0.003022,0.0039675,N.A.,0.6794127,0.0108085,0.0226604,0.0068682,N.A.,0.0406657,0.0317028,0.1782619,0.0028801,0.0183486,0.1551489,0.0312854,936.1632,0.047632,0.0134686,2195.5178,0.027558,2255.4948,N.A.,0.218548,N.A.,0.5435714,N.A.,0.0088861,N.A.,N.A.,N.A.,N.A.,0.0055647,N.A.,0.1590368,0.0121519,0.0237259,0.0083703,N.A.,0.0031205,N.A.,0.0170241,N.A.,N.A.,N.A.,N.A.,0.0573581,0.0049418,11412.361
137.0,138.0,N.A.,N.A.,N.A.,N.A.,0.7294795,0.0237476,0.02274,0.0031806,N.A.,0.0159156,0.0017679,0.2031684,N.A.,N.A.,0.1576746,0.0257853,936.43389,0.0424951,0.0122655,2189.4589,0.039898,2256.3793,N.A.,0.1744342,N.A.,0.5621441,N.A.,0.0038529,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,0.2181036,0.0078105,0.0051084,0.0027695,N.A.,0.0011022,N.A.,0.0246741,N.A.,N.A.,N.A.,N.A.,0.05676,0.0086014,11388.41
138.0,139.0,N.A.,N.A.,0.0045212,N.A.,0.6671324,0.0208073,0.0211857,0.0048616,N.A.,0.0045749,0.0046782,0.2552892,N.A.,0.0169491,0.1759424,0.0338512,914.79431,0.0472379,0.0142067,2191.4191,0.0322002,2255.7961,N.A.,0.2485484,N.A.,0.4765841,N.A.,0.0009651,0.0006784,N.A.,N.A.,N.A.,0.0098633,N.A.,0.1725358,0.0059249,N.A.,0.0025805,N.A.,N.A.,N.A.,0.0823191,N.A.,N.A.,N.A.,N.A.,0.0642678,0.0096962,11382.977
139.0,140.0,N.A.,N.A.,0.0046324,N.A.,0.6987225,0.0123232,0.0208417,0.0192022,N.A.,0.0227951,0.0033751,0.1520699,N.A.,0.0660377,0.1547877,0.0329213,935.26403,0.0462917,0.012212,2194.2116,0.0262898,2255.4013,N.A.,0.1237581,N.A.,0.6032073,N.A.,0.0090994,N.A.,N.A.,N.A.,N.A.,0.0018568,N.A.,0.1776327,0.0080534,0.0261891,0.0202812,N.A.,N.A.,N.A.,0.0299214,N.A.,N.A.,N.A.,N.A.,0.0461873,0.0046197,11414.942
140.0,141.0,N.A.,N.A.,0.0155624,N.A.,0.076631,0.0087385,0.0015194,0.0020338,N.A.,0.0063223,N.A.,0.060834,0.0074626,0.8208954,0.1211042,0.0321286,928.16351,0.0325431,0.0189341,2180.7973,0.0138353,2253.6052,N.A.,0.0359462,0.0637337,0.4167816,N.A.,0.2727344,0.0004419,N.A.,0.0021251,N.A.,0.0420739,N.A.,0.0636544,0.0339466,0.0455918,N.A.,N.A.,N.A.,N.A.,0.02297,N.A.,N.A.,N.A.,N.A.,0.0489049,0.0042869,11390.25
141.0,142.0,N.A.,N.A.,0.0273077,N.A.,0.5509147,0.0135011,0.0265223,0.0183661,N.A.,0.0455425,0.0073021,0.1403303,N.A.,0.1702127,0.1482706,0.0323148,926.55114,0.0554553,0.010226,2184.3886,0.0237033,2255.2175,N.A.,0.0832251,0.0014747,0.5496532,N.A.,0.0161018,0.0004308,N.A.,N.A.,0.0039731,0.054743,0.0011951,0.1798014,0.0132943,0.0305542,0.0143112,N.A.,0.0169176,N.A.,0.0343238,N.A.,N.A.,N.A.,N.A.,0.0391631,0.0037338,11397.077
142.0,143.0,0.0071277,0.0013285,0.1231233,N.A.,0.2653514,0.0129451,0.0380754,0.0276022,N.A.,0.0354723,0.0060129,0.0945237,0.0026103,0.3858267,0.1164064,0.0379645,912.93597,0.0782742,0.0136621,2190.6931,0.0179828,2254.6042,N.A.,0.1148728,0.0020827,0.320667,N.A.,0.0032286,N.A.,N.A.,0.0055735,N.A.,0.2566338,N.A.,0.1595027,0.0361037,0.0392604,0.0184014,N.A.,0.0011228,N.A.,0.04255,N.A.,N.A.,N.A.,N.A.,0.0515193,0.0036396,11400.194
